user_id,order_id,action,time
613,743,create_order,25/08/22 15:02
614,744,create_order,25/08/22 15:03
582,745,create_order,25/08/22 15:06
615,746,create_order,25/08/22 15:06
589,747,create_order,25/08/22 15:06
616,748,create_order,25/08/22 15:07
617,749,create_order,25/08/22 15:09
618,750,create_order,25/08/22 15:11
619,751,create_order,25/08/22 15:12
620,752,create_order,25/08/22 15:12
621,753,create_order,25/08/22 15:13
622,754,create_order,25/08/22 15:13
623,755,create_order,25/08/22 15:14
624,756,create_order,25/08/22 15:14
625,757,create_order,25/08/22 15:15
249,758,create_order,25/08/22 15:19
626,759,create_order,25/08/22 15:20
627,760,create_order,25/08/22 15:21
628,761,create_order,25/08/22 15:23
629,762,create_order,25/08/22 15:25
630,763,create_order,25/08/22 15:27
631,764,create_order,25/08/22 15:27
632,765,create_order,25/08/22 15:30
629,762,cancel_order,25/08/22 15:30
291,766,create_order,25/08/22 15:31
610,767,create_order,25/08/22 15:33
633,768,create_order,25/08/22 15:35
53,769,create_order,25/08/22 15:35
634,770,create_order,25/08/22 15:35
606,771,create_order,25/08/22 15:36
635,772,create_order,25/08/22 15:37
636,773,create_order,25/08/22 15:38
637,774,create_order,25/08/22 15:40
638,775,create_order,25/08/22 15:44
639,776,create_order,25/08/22 15:45
638,777,create_order,25/08/22 15:47
640,778,create_order,25/08/22 15:47
637,774,cancel_order,25/08/22 15:47
641,779,create_order,25/08/22 15:48
642,780,create_order,25/08/22 15:48
643,781,create_order,25/08/22 15:48
644,782,create_order,25/08/22 15:49
25,783,create_order,25/08/22 15:50
340,784,create_order,25/08/22 15:50
645,785,create_order,25/08/22 15:51
646,786,create_order,25/08/22 15:51
644,782,cancel_order,25/08/22 15:54
647,787,create_order,25/08/22 15:56
647,788,create_order,25/08/22 15:58
648,789,create_order,25/08/22 15:59
160,790,create_order,25/08/22 15:59
649,791,create_order,25/08/22 16:00
650,792,create_order,25/08/22 16:01
651,793,create_order,25/08/22 16:03
652,794,create_order,25/08/22 16:03
653,795,create_order,25/08/22 16:06
654,796,create_order,25/08/22 16:06
650,792,cancel_order,25/08/22 16:07
655,797,create_order,25/08/22 16:07
654,798,create_order,25/08/22 16:07
656,799,create_order,25/08/22 16:08
655,800,create_order,25/08/22 16:09
657,801,create_order,25/08/22 16:10
277,802,create_order,25/08/22 16:11
658,803,create_order,25/08/22 16:14
277,804,create_order,25/08/22 16:14
659,805,create_order,25/08/22 16:17
660,806,create_order,25/08/22 16:17
661,807,create_order,25/08/22 16:17
662,808,create_order,25/08/22 16:18
663,809,create_order,25/08/22 16:18
664,810,create_order,25/08/22 16:19
665,811,create_order,25/08/22 16:19
428,812,create_order,25/08/22 16:21
666,813,create_order,25/08/22 16:22
667,814,create_order,25/08/22 16:22
660,806,cancel_order,25/08/22 16:23
668,815,create_order,25/08/22 16:23
136,816,create_order,25/08/22 16:24
669,817,create_order,25/08/22 16:24
670,818,create_order,25/08/22 16:25
363,819,create_order,25/08/22 16:26
671,820,create_order,25/08/22 16:27
158,821,create_order,25/08/22 16:27
407,822,create_order,25/08/22 16:28
667,814,cancel_order,25/08/22 16:28
672,823,create_order,25/08/22 16:29
673,824,create_order,25/08/22 16:30
674,825,create_order,25/08/22 16:33
675,826,create_order,25/08/22 16:33
676,827,create_order,25/08/22 16:35
677,828,create_order,25/08/22 16:35
678,829,create_order,25/08/22 16:37
679,830,create_order,25/08/22 16:37
677,831,create_order,25/08/22 16:39
680,832,create_order,25/08/22 16:40
681,833,create_order,25/08/22 16:41
398,834,create_order,25/08/22 16:42
682,835,create_order,25/08/22 16:43
683,836,create_order,25/08/22 16:44
684,837,create_order,25/08/22 16:45
685,838,create_order,25/08/22 16:46
686,839,create_order,25/08/22 16:47
687,840,create_order,25/08/22 16:54
688,841,create_order,25/08/22 16:55
689,842,create_order,25/08/22 16:56
690,843,create_order,25/08/22 16:57
691,844,create_order,25/08/22 16:58
692,845,create_order,25/08/22 16:59
693,846,create_order,25/08/22 17:00
694,847,create_order,25/08/22 17:00
695,848,create_order,25/08/22 17:00
696,849,create_order,25/08/22 17:02
693,850,create_order,25/08/22 17:02
697,851,create_order,25/08/22 17:02
698,852,create_order,25/08/22 17:02
699,853,create_order,25/08/22 17:03
700,854,create_order,25/08/22 17:04
701,855,create_order,25/08/22 17:08
702,856,create_order,25/08/22 17:08
703,857,create_order,25/08/22 17:10
704,858,create_order,25/08/22 17:10
705,859,create_order,25/08/22 17:10
706,860,create_order,25/08/22 17:10
707,861,create_order,25/08/22 17:10
356,862,create_order,25/08/22 17:12
708,863,create_order,25/08/22 17:13
709,864,create_order,25/08/22 17:15
710,865,create_order,25/08/22 17:17
710,866,create_order,25/08/22 17:19
711,867,create_order,25/08/22 17:20
712,868,create_order,25/08/22 17:22
135,869,create_order,25/08/22 17:22
353,870,create_order,25/08/22 17:22
713,871,create_order,25/08/22 17:25
714,872,create_order,25/08/22 17:27
288,873,create_order,25/08/22 17:28
625,874,create_order,25/08/22 17:29
715,875,create_order,25/08/22 17:29
460,876,create_order,25/08/22 17:29
716,877,create_order,25/08/22 17:29
717,878,create_order,25/08/22 17:32
714,872,cancel_order,25/08/22 17:32
378,879,create_order,25/08/22 17:34
718,880,create_order,25/08/22 17:36
719,881,create_order,25/08/22 17:38
720,882,create_order,25/08/22 17:40
721,883,create_order,25/08/22 17:41
534,884,create_order,25/08/22 17:41
722,885,create_order,25/08/22 17:44
723,886,create_order,25/08/22 17:44
240,887,create_order,25/08/22 17:44
724,888,create_order,25/08/22 17:45
723,889,create_order,25/08/22 17:45
725,890,create_order,25/08/22 17:48
726,891,create_order,25/08/22 17:48
727,892,create_order,25/08/22 17:49
728,893,create_order,25/08/22 17:50
136,894,create_order,25/08/22 17:52
729,895,create_order,25/08/22 17:53
730,896,create_order,25/08/22 17:53
728,897,create_order,25/08/22 17:54
731,898,create_order,25/08/22 17:54
646,899,create_order,25/08/22 17:56
732,900,create_order,25/08/22 17:57
733,901,create_order,25/08/22 17:57
734,902,create_order,25/08/22 17:58
735,903,create_order,25/08/22 17:58
736,904,create_order,25/08/22 18:00
737,905,create_order,25/08/22 18:00
738,906,create_order,25/08/22 18:02
736,907,create_order,25/08/22 18:02
739,908,create_order,25/08/22 18:02
740,909,create_order,25/08/22 18:03
741,910,create_order,25/08/22 18:03
742,911,create_order,25/08/22 18:06
313,912,create_order,25/08/22 18:06
743,913,create_order,25/08/22 18:08
463,914,create_order,25/08/22 18:11
744,915,create_order,25/08/22 18:12
573,916,create_order,25/08/22 18:12
745,917,create_order,25/08/22 18:13
573,918,create_order,25/08/22 18:14
395,919,create_order,25/08/22 18:15
746,920,create_order,25/08/22 18:16
747,921,create_order,25/08/22 18:16
748,922,create_order,25/08/22 18:17
64,923,create_order,25/08/22 18:17
64,924,create_order,25/08/22 18:17
749,925,create_order,25/08/22 18:18
750,926,create_order,25/08/22 18:20
751,927,create_order,25/08/22 18:20
752,928,create_order,25/08/22 18:25
753,929,create_order,25/08/22 18:25
752,930,create_order,25/08/22 18:28
754,931,create_order,25/08/22 18:29
755,932,create_order,25/08/22 18:31
50,933,create_order,25/08/22 18:32
756,934,create_order,25/08/22 18:33
754,931,cancel_order,25/08/22 18:34
757,935,create_order,25/08/22 18:34
758,936,create_order,25/08/22 18:37
759,937,create_order,25/08/22 18:37
755,932,cancel_order,25/08/22 18:38
760,938,create_order,25/08/22 18:38
760,939,create_order,25/08/22 18:40
761,940,create_order,25/08/22 18:41
761,941,create_order,25/08/22 18:42
275,942,create_order,25/08/22 18:42
762,943,create_order,25/08/22 18:42
763,944,create_order,25/08/22 18:42
764,945,create_order,25/08/22 18:44
765,946,create_order,25/08/22 18:44
766,947,create_order,25/08/22 18:46
767,948,create_order,25/08/22 18:47
768,949,create_order,25/08/22 18:47
769,950,create_order,25/08/22 18:48
761,940,cancel_order,25/08/22 18:48
769,951,create_order,25/08/22 18:48
770,952,create_order,25/08/22 18:49
771,953,create_order,25/08/22 18:50
772,954,create_order,25/08/22 18:50
773,955,create_order,25/08/22 18:52
774,956,create_order,25/08/22 18:55
775,957,create_order,25/08/22 18:55
775,958,create_order,25/08/22 18:55
776,959,create_order,25/08/22 18:58
773,955,cancel_order,25/08/22 18:58
708,960,create_order,25/08/22 19:00
774,956,cancel_order,25/08/22 19:00
777,961,create_order,25/08/22 19:02
778,962,create_order,25/08/22 19:02
779,963,create_order,25/08/22 19:02
708,964,create_order,25/08/22 19:02
780,965,create_order,25/08/22 19:03
385,966,create_order,25/08/22 19:04
781,967,create_order,25/08/22 19:05
782,968,create_order,25/08/22 19:07
783,969,create_order,25/08/22 19:07
784,970,create_order,25/08/22 19:07
784,971,create_order,25/08/22 19:07
454,972,create_order,25/08/22 19:08
785,973,create_order,25/08/22 19:08
786,974,create_order,25/08/22 19:11
306,975,create_order,25/08/22 19:11
787,976,create_order,25/08/22 19:11
549,977,create_order,25/08/22 19:12
788,978,create_order,25/08/22 19:13
247,979,create_order,25/08/22 19:13
75,980,create_order,25/08/22 19:14
543,981,create_order,25/08/22 19:16
498,982,create_order,25/08/22 19:17
789,983,create_order,25/08/22 19:17
790,984,create_order,25/08/22 19:18
791,985,create_order,25/08/22 19:20
792,986,create_order,25/08/22 19:22
663,987,create_order,25/08/22 19:23
793,988,create_order,25/08/22 19:23
794,989,create_order,25/08/22 19:24
269,990,create_order,25/08/22 19:24
795,991,create_order,25/08/22 19:24
796,992,create_order,25/08/22 19:25
797,993,create_order,25/08/22 19:25
798,994,create_order,25/08/22 19:26
739,995,create_order,25/08/22 19:29
797,996,create_order,25/08/22 19:29
308,997,create_order,25/08/22 19:29
799,998,create_order,25/08/22 19:30
800,999,create_order,25/08/22 19:30
484,1000,create_order,25/08/22 19:31
298,1001,create_order,25/08/22 19:31
751,1002,create_order,25/08/22 19:31
801,1003,create_order,25/08/22 19:32
802,1004,create_order,25/08/22 19:32
803,1005,create_order,25/08/22 19:33
298,1006,create_order,25/08/22 19:34
803,1007,create_order,25/08/22 19:34
800,999,cancel_order,25/08/22 19:37
606,1008,create_order,25/08/22 19:37
804,1009,create_order,25/08/22 19:37
805,1010,create_order,25/08/22 19:37
806,1011,create_order,25/08/22 19:37
807,1012,create_order,25/08/22 19:38
808,1013,create_order,25/08/22 19:38
805,1014,create_order,25/08/22 19:39
694,1015,create_order,25/08/22 19:39
803,1007,cancel_order,25/08/22 19:40
809,1016,create_order,25/08/22 19:40
660,1017,create_order,25/08/22 19:41
310,1018,create_order,25/08/22 19:42
155,1019,create_order,25/08/22 19:44
802,1020,create_order,25/08/22 19:47
810,1021,create_order,25/08/22 19:48
155,1019,cancel_order,25/08/22 19:50
811,1022,create_order,25/08/22 19:51
812,1023,create_order,25/08/22 19:51
813,1024,create_order,25/08/22 19:51
814,1025,create_order,25/08/22 19:52
815,1026,create_order,25/08/22 19:52
234,1027,create_order,25/08/22 19:52
816,1028,create_order,25/08/22 19:53
816,1029,create_order,25/08/22 19:54
817,1030,create_order,25/08/22 19:55
818,1031,create_order,25/08/22 19:58
819,1032,create_order,25/08/22 19:58
820,1033,create_order,25/08/22 19:58
815,1026,cancel_order,25/08/22 19:58
820,1034,create_order,25/08/22 19:58
821,1035,create_order,25/08/22 20:00
822,1036,create_order,25/08/22 20:01
274,1037,create_order,25/08/22 20:01
823,1038,create_order,25/08/22 20:02
824,1039,create_order,25/08/22 20:03
825,1040,create_order,25/08/22 20:04
824,1041,create_order,25/08/22 20:04
826,1042,create_order,25/08/22 20:05
827,1043,create_order,25/08/22 20:06
828,1044,create_order,25/08/22 20:07
829,1045,create_order,25/08/22 20:08
830,1046,create_order,25/08/22 20:09
183,1047,create_order,25/08/22 20:10
824,1039,cancel_order,25/08/22 20:10
831,1048,create_order,25/08/22 20:12
832,1049,create_order,25/08/22 20:12
833,1050,create_order,25/08/22 20:14
834,1051,create_order,25/08/22 20:17
835,1052,create_order,25/08/22 20:18
836,1053,create_order,25/08/22 20:18
837,1054,create_order,25/08/22 20:19
838,1055,create_order,25/08/22 20:20
839,1056,create_order,25/08/22 20:21
840,1057,create_order,25/08/22 20:21
841,1058,create_order,25/08/22 20:21
375,1059,create_order,25/08/22 20:22
842,1060,create_order,25/08/22 20:23
843,1061,create_order,25/08/22 20:24
752,1062,create_order,25/08/22 20:25
838,1055,cancel_order,25/08/22 20:26
844,1063,create_order,25/08/22 20:26
844,1064,create_order,25/08/22 20:26
845,1065,create_order,25/08/22 20:26
752,1066,create_order,25/08/22 20:29
846,1067,create_order,25/08/22 20:30
847,1068,create_order,25/08/22 20:32
642,1069,create_order,25/08/22 20:32
843,1070,create_order,25/08/22 20:33
844,1064,cancel_order,25/08/22 20:34
848,1071,create_order,25/08/22 20:35
849,1072,create_order,25/08/22 20:37
850,1073,create_order,25/08/22 20:37
847,1068,cancel_order,25/08/22 20:37
851,1074,create_order,25/08/22 20:38
852,1075,create_order,25/08/22 20:39
415,1076,create_order,25/08/22 20:39
853,1077,create_order,25/08/22 20:40
854,1078,create_order,25/08/22 20:43
855,1079,create_order,25/08/22 20:43
263,1080,create_order,25/08/22 20:44
135,1081,create_order,25/08/22 20:47
318,1082,create_order,25/08/22 20:48
856,1083,create_order,25/08/22 20:49
857,1084,create_order,25/08/22 20:49
669,1085,create_order,25/08/22 20:49
858,1086,create_order,25/08/22 20:50
859,1087,create_order,25/08/22 20:51
860,1088,create_order,25/08/22 20:51
861,1089,create_order,25/08/22 20:52
638,1090,create_order,25/08/22 20:53
827,1091,create_order,25/08/22 20:54
860,1092,create_order,25/08/22 20:54
862,1093,create_order,25/08/22 20:55
778,1094,create_order,25/08/22 20:56
863,1095,create_order,25/08/22 20:57
858,1086,cancel_order,25/08/22 20:57
174,1096,create_order,25/08/22 20:59
864,1097,create_order,25/08/22 21:00
865,1098,create_order,25/08/22 21:02
433,1099,create_order,25/08/22 21:05
866,1100,create_order,25/08/22 21:06
867,1101,create_order,25/08/22 21:06
868,1102,create_order,25/08/22 21:09
869,1103,create_order,25/08/22 21:09
870,1104,create_order,25/08/22 21:10
657,1105,create_order,25/08/22 21:10
703,1106,create_order,25/08/22 21:10
275,1107,create_order,25/08/22 21:12
871,1108,create_order,25/08/22 21:12
872,1109,create_order,25/08/22 21:12
873,1110,create_order,25/08/22 21:12
874,1111,create_order,25/08/22 21:13
875,1112,create_order,25/08/22 21:15
876,1113,create_order,25/08/22 21:16
877,1114,create_order,25/08/22 21:17
218,1115,create_order,25/08/22 21:17
218,1116,create_order,25/08/22 21:17
877,1117,create_order,25/08/22 21:18
322,1118,create_order,25/08/22 21:19
878,1119,create_order,25/08/22 21:21
879,1120,create_order,25/08/22 21:22
313,1121,create_order,25/08/22 21:22
880,1122,create_order,25/08/22 21:23
488,1123,create_order,25/08/22 21:24
878,1124,create_order,25/08/22 21:24
218,1116,cancel_order,25/08/22 21:24
87,1125,create_order,25/08/22 21:24
881,1126,create_order,25/08/22 21:25
882,1127,create_order,25/08/22 21:26
882,1128,create_order,25/08/22 21:26
878,1124,cancel_order,25/08/22 21:30
883,1129,create_order,25/08/22 21:30
884,1130,create_order,25/08/22 21:32
885,1131,create_order,25/08/22 21:32
885,1132,create_order,25/08/22 21:32
652,1133,create_order,25/08/22 21:34
886,1134,create_order,25/08/22 21:35
886,1135,create_order,25/08/22 21:36
701,1136,create_order,25/08/22 21:37
887,1137,create_order,25/08/22 21:38
407,1138,create_order,25/08/22 21:39
888,1139,create_order,25/08/22 21:39
889,1140,create_order,25/08/22 21:39
290,1141,create_order,25/08/22 21:46
771,1142,create_order,25/08/22 21:47
890,1143,create_order,25/08/22 21:47
891,1144,create_order,25/08/22 21:50
892,1145,create_order,25/08/22 21:50
891,1146,create_order,25/08/22 21:51
893,1147,create_order,25/08/22 21:55
894,1148,create_order,25/08/22 21:56
895,1149,create_order,25/08/22 21:56
893,1150,create_order,25/08/22 21:57
896,1151,create_order,25/08/22 21:59
897,1152,create_order,25/08/22 21:59
898,1153,create_order,25/08/22 22:00
899,1154,create_order,25/08/22 22:03
900,1155,create_order,25/08/22 22:04
901,1156,create_order,25/08/22 22:04
902,1157,create_order,25/08/22 22:04
274,1158,create_order,25/08/22 22:08
903,1159,create_order,25/08/22 22:09
904,1160,create_order,25/08/22 22:10
905,1161,create_order,25/08/22 22:11
570,1162,create_order,25/08/22 22:12
906,1163,create_order,25/08/22 22:12
570,1164,create_order,25/08/22 22:12
907,1165,create_order,25/08/22 22:13
274,1158,cancel_order,25/08/22 22:14
908,1166,create_order,25/08/22 22:17
909,1167,create_order,25/08/22 22:18
910,1168,create_order,25/08/22 22:18
180,1169,create_order,25/08/22 22:19
911,1170,create_order,25/08/22 22:21
303,1171,create_order,25/08/22 22:24
303,1172,create_order,25/08/22 22:24
912,1173,create_order,25/08/22 22:26
913,1174,create_order,25/08/22 22:26
914,1175,create_order,25/08/22 22:27
582,1176,create_order,25/08/22 22:29
915,1177,create_order,25/08/22 22:29
265,1178,create_order,25/08/22 22:30
916,1179,create_order,25/08/22 22:31
917,1180,create_order,25/08/22 22:34
918,1181,create_order,25/08/22 22:34
735,1182,create_order,25/08/22 22:35
919,1183,create_order,25/08/22 22:36
735,1184,create_order,25/08/22 22:36
920,1185,create_order,25/08/22 22:37
25,1186,create_order,25/08/22 22:37
921,1187,create_order,25/08/22 22:38
922,1188,create_order,25/08/22 22:40
923,1189,create_order,25/08/22 22:41
924,1190,create_order,25/08/22 22:42
925,1191,create_order,25/08/22 22:44
926,1192,create_order,25/08/22 22:45
927,1193,create_order,25/08/22 22:45
928,1194,create_order,25/08/22 22:46
501,1195,create_order,25/08/22 22:53
929,1196,create_order,25/08/22 22:54
